date,LinearRegression,SVR,XGBRegressor,RandomForestRegressor,Meta_Model,pr_sales_in_units,st_id,pr_sku_id
2023-06-14,1.000000000000007,2.350497197376498,1.0001347,1.0,1.0080723502323672,1.0,7,483
2023-06-14,2.9999999999999964,3.900544179736503,3.0000606,3.0,2.9991228388588147,3.0,3,863
2023-06-14,9.999999999999998,10.374268572230505,9.999856,10.0,9.990740523917855,10.0,9,1402
2023-06-14,1.0000000000000009,2.100910495255043,1.0001347,1.0,1.0080723502323672,1.0,1,437
2023-06-14,10.999999999999957,9.863148463483355,10.99985,11.0,10.777308927631994,11.0,11,1343
2023-06-14,3.0000000000000018,3.707565427057734,3.0000606,3.0,2.9991228388588147,3.0,9,516
2023-06-14,1.0000000000000062,1.8150838694782383,1.0001347,1.0,1.0080723502323672,1.0,4,374
2023-06-14,11.000000000000002,11.312771396898246,10.99985,11.0,10.777308927631992,11.0,10,507
2023-06-14,1.0000000000000142,1.916746712990042,1.0001347,1.0,1.0080723502323672,1.0,3,1368
2023-06-14,3.0000000000000013,3.6965203245677714,3.0000606,3.0,2.9991228388588147,3.0,9,626
2023-06-14,3.000000000000006,3.7266695488703974,3.0000606,3.0,2.9991228388588147,3.0,1,188
2023-06-14,1.0000000000000089,1.863796563522957,1.0001347,1.0,1.0080723502323672,1.0,10,1897
2023-06-14,7.000000000000022,7.455118519305609,6.9999523,7.0,6.9957243143974726,7.0,10,461
2023-06-14,4.000000000000009,4.72981045464819,4.0000405,4.0,3.9987098920799893,4.0,4,1420
2023-06-14,2.000000000000015,2.9108778712592844,2.0000806,2.0,2.0013719543611006,2.0,7,421
2023-06-14,1.000000000000016,1.9957552169404273,1.0001347,1.0,1.0080723502323672,1.0,9,300
2023-06-14,1.0000000000000213,1.8540934366992765,1.0001347,1.0,1.0080723502323672,1.0,4,739
2023-06-14,3.999999999999993,4.460141684516353,4.0000405,4.0,3.9987098920799893,4.0,3,1944
2023-06-14,3.000000000000023,3.8325851225716967,3.0000606,3.0,2.9991228388588147,3.0,11,1659
2023-06-14,3.000000000000011,3.833924051501498,3.0000606,3.0,2.9991228388588147,3.0,10,534
2023-06-14,2.999999999999996,3.6864505665971095,3.0000606,3.0,2.9991228388588147,3.0,9,983
2023-06-14,2.0000000000000115,2.710756287220569,2.0000806,2.0,2.0013719543611006,2.0,4,1591
2023-06-14,4.000000000000016,4.5959872921970515,4.0000405,4.0,3.9987098920799893,4.0,10,1081
2023-06-14,4.999999999999997,5.50826210724423,5.000005,5.0,4.985814491607673,5.0,11,328
2023-06-14,1.000000000000015,1.8858992198398514,1.0001347,1.0,1.0080723502323672,1.0,10,1032
2023-06-14,3.0000000000000084,3.6205714626838326,3.0000606,3.0,2.9991228388588147,3.0,11,1567
2023-06-14,0.9999999999999938,1.6654314471239644,1.0001347,1.0,1.0080723502323672,1.0,1,585
2023-06-14,1.0000000000000124,1.9066759113708667,1.0001347,1.0,1.0080723502323672,1.0,9,435
2023-06-14,1.0000000000000124,2.0969929837327044,1.0001347,1.0,1.0080723502323672,1.0,1,169
2023-06-14,1.0000000000000142,1.834837439006023,1.0001347,1.0,1.0080723502323672,1.0,10,1898
2023-06-14,3.0000000000000093,3.7510103101024708,3.0000606,3.0,2.9991228388588147,3.0,1,1126
2023-06-14,7.000000000000012,7.357179693010263,6.9999523,7.0,6.9957243143974726,7.0,4,671
2023-06-14,8.999999999999986,9.136352866681102,8.999895,9.0,9.085946314283538,9.0,4,1618
2023-06-14,1.0000000000000187,1.8216985871148506,1.0001347,1.0,1.0080723502323672,1.0,7,319
2023-06-14,3.9999999999999973,4.512859882484065,4.0000405,4.0,3.9987098920799893,4.0,1,1343
2023-06-14,15.999999999999984,15.913155817204549,15.999732,16.0,16.409763483835132,16.0,11,1415
2023-06-14,49.999999999999964,36.62655044872492,49.934074,50.37555555555556,49.97478421979084,50.0,10,1348
2023-06-14,13.99999999999996,12.670673784875083,13.999763,14.0,13.981937209413505,14.0,1,1502
2023-06-14,1.0000000000000213,2.0152407756178796,1.0001347,1.0,1.0080723502323672,1.0,7,1768
2023-06-14,4.0,4.260490642445939,4.0000405,4.0,3.9987098920799893,4.0,11,556
2023-06-14,25.999999999999996,26.155471949377322,25.999508,26.053333333333335,25.857903655521536,26.0,10,1467
2023-06-14,1.000000000000007,1.9636530012724602,1.0001347,1.0,1.0080723502323672,1.0,11,1908
2023-06-14,1.0000000000000178,1.9040646439867057,1.0001347,1.0,1.0080723502323672,1.0,4,498
2023-06-14,2.0000000000000067,2.7524943246431217,2.0000806,2.0,2.0013719543611006,2.0,1,1148
2023-06-14,0.9999999999999973,1.984076993926486,1.0001347,1.0,1.0080723502323672,1.0,9,456
2023-06-14,5.000000000000006,5.316553150275022,5.000005,5.0,4.985814491607673,5.0,10,227
2023-06-14,5.9999999999999725,6.910534742164877,5.999972,6.0,6.011816839567584,6.0,1,1276
2023-06-14,3.00000000000002,3.800159282241175,3.0000606,3.0,2.9991228388588147,3.0,7,1739
2023-06-14,8.000000000000007,8.242929384233326,7.99993,8.0,7.9138273431016755,8.0,10,258
2023-06-14,4.999999999999881,15.73335075658365,5.000005,5.0,4.985814491607673,5.0,9,58
2023-06-14,1.0000000000000124,1.8677973549882587,1.0001347,1.0,1.0080723502323672,1.0,7,1654
2023-06-14,2.0000000000000004,2.859939824453896,2.0000806,2.0,2.0013719543611006,2.0,4,1086
2023-06-14,1.0000000000000115,2.10694918795755,1.0001347,1.0,1.0080723502323672,1.0,4,1300
2023-06-14,3.0000000000000075,3.7229122677039506,3.0000606,3.0,2.9991228388588147,3.0,9,1450
2023-06-14,1.0000000000000124,2.147236536259811,1.0001347,1.0,1.0080723502323672,1.0,10,182
2023-06-14,2.000000000000005,2.696134824428265,2.0000806,2.0,2.0013719543611006,2.0,9,1005
2023-06-14,4.000000000000011,4.946376133365083,4.0000405,4.0,3.9987098920799893,4.0,9,175
2023-06-14,1.0000000000000169,1.8880613809832276,1.0001347,1.0,1.0080723502323672,1.0,4,980
2023-06-14,18.0,18.505625630475755,17.99971,18.0,18.07481768358715,18.0,7,770
2023-06-14,1.0000000000000124,11.739146489237703,1.0001347,1.0,1.0080723502323672,1.0,1,1527
2023-06-14,2.0000000000000107,2.8040292934575,2.0000806,2.0,2.0013719543611006,2.0,1,1713
2023-06-14,2.000000000000018,2.803356675250013,2.0000806,2.0,2.0013719543611006,2.0,7,506
2023-06-14,2.0000000000000178,2.7637360738081203,2.0000806,2.0,2.0013719543611006,2.0,4,1405
2023-06-14,1.0000000000000009,2.0396008373724257,1.0001347,1.0,1.0080723502323672,1.0,9,845
2023-06-14,28.99999999999996,30.54306683669347,28.999245,29.0,28.470046442736855,29.0,1,657
2023-06-14,2.000000000000011,2.900297163557287,2.0000806,2.0,2.0013719543611006,2.0,7,186
2023-06-14,3.000000000000007,3.760055178656703,3.0000606,3.0,2.9991228388588147,3.0,3,657
2023-06-14,10.999999999999993,11.371709729387533,10.99985,11.0,10.777308927631992,11.0,1,1420
2023-06-14,4.999999999999979,5.705723260930965,5.000005,5.0,4.985814491607673,5.0,9,770
2023-06-14,1.0000000000000142,2.102107929209323,1.0001347,1.0,1.0080723502323672,1.0,9,518
2023-06-14,3.00000000000001,3.7362174876945815,3.0000606,3.0,2.9991228388588147,3.0,7,626
2023-06-14,1.0000000000000213,1.9246919306834744,1.0001347,1.0,1.0080723502323672,1.0,7,461
2023-06-14,3.0000000000000058,3.6137301927509338,3.0000606,3.0,2.9991228388588147,3.0,10,998
2023-06-14,1.0000000000000142,1.8723913758492206,1.0001347,1.0,1.0080723502323672,1.0,10,1427
2023-06-14,4.999999999999979,5.997428885692072,5.000005,5.0,4.985814491607673,5.0,4,1154
2023-06-14,1.0000000000000142,1.9577493189525121,1.0001347,1.0,1.0080723502323672,1.0,7,794
2023-06-14,4.000000000000007,4.682904547573351,4.0000405,4.0,3.9987098920799893,4.0,7,969
2023-06-14,2.000000000000001,3.1311621064185413,2.0000806,2.0,2.0013719543611006,2.0,3,820
2023-06-14,1.0000000000000133,1.89132722115135,1.0001347,1.0,1.0080723502323672,1.0,10,451
2023-06-14,1.000000000000008,1.924845823535426,1.0001347,1.0,1.0080723502323672,1.0,4,1529
2023-06-14,1.000000000000007,1.8179456631055153,1.0001347,1.0,1.0080723502323672,1.0,1,1708
2023-06-14,1.0000000000000222,1.961402563282224,1.0001347,1.0,1.0080723502323672,1.0,7,177
2023-06-14,1.0000000000000169,1.866178112228022,1.0001347,1.0,1.0080723502323672,1.0,9,1202
2023-06-14,3.999999999999999,4.626142607305663,4.0000405,4.0,3.9987098920799893,4.0,7,97
2023-06-14,2.999999999999995,3.6202268991787463,3.0000606,3.0,2.9991228388588147,3.0,9,315
2023-06-14,1.0000000000000107,1.8253308687003962,1.0001347,1.0,1.0080723502323672,1.0,4,480
2023-06-14,15.999999999999986,14.628893235750242,15.999732,16.0,16.409763483835132,16.0,4,722
2023-06-14,1.9999999999999982,2.860074385416981,2.0000806,2.0,2.0013719543611006,2.0,3,878
2023-06-14,1.0000000000000089,1.9054384333623062,1.0001347,1.0,1.0080723502323672,1.0,1,588
2023-06-14,3.99999999999996,6.650804443770037,4.0000405,4.0,3.9987098920799893,4.0,1,1618
2023-06-14,3.000000000000008,3.675944827310186,3.0000606,3.0,2.9991228388588147,3.0,3,1500
2023-06-14,2.000000000000011,2.6329300928678467,2.0000806,2.0,2.0013719543611006,2.0,4,1050
2023-06-14,9.000000000000005,9.604300977028206,8.999895,9.0,9.085946314283538,9.0,4,657
2023-06-14,2.999999999999943,8.253295766118402,3.0000606,3.0,2.9991228388588147,3.0,1,1181
2023-06-14,20.99999999999997,20.912227903399334,20.99963,21.0,21.696757435738885,21.0,9,713
2023-06-14,2.0000000000000147,2.762549473227768,2.0000806,2.0,2.0013719543611006,2.0,7,1590
2023-06-14,1.0000000000000169,1.9687819633175199,1.0001347,1.0,1.0080723502323672,1.0,11,702
2023-06-14,1.0000000000000124,1.8711246653966747,1.0001347,1.0,1.0080723502323672,1.0,11,993
2023-06-14,2.000000000000001,2.730985720437147,2.0000806,2.0,2.0013719543611006,2.0,1,1481
2023-06-14,2.0000000000000124,2.9129938158283064,2.0000806,2.0,2.0013719543611006,2.0,4,1862
2023-06-14,1.0000000000000009,2.952364976228022,1.0001347,1.0,1.0080723502323672,1.0,10,107
2023-06-14,3.9999999999999982,4.618236983078576,4.0000405,4.0,3.9987098920799893,4.0,4,738
2023-06-14,5.000000000000003,5.670645769633445,5.000005,5.0,4.985814491607673,5.0,7,1086
2023-06-14,1.0000000000000098,1.7713578294709809,1.0001347,1.0,1.0080723502323672,1.0,4,65
2023-06-14,3.000000000000012,3.8869366593006323,3.0000606,3.0,2.9991228388588147,3.0,1,1937
2023-06-14,6.000000000000015,6.500945781614554,5.999972,6.0,6.011816839567584,6.0,7,807
2023-06-14,2.000000000000012,2.7753702654564876,2.0000806,2.0,2.0013719543611006,2.0,4,621
2023-06-14,4.000000000000014,4.6629914936324965,4.0000405,4.0,3.9987098920799893,4.0,4,1916
2023-06-14,1.0000000000000044,1.7957746433921482,1.0001347,1.0,1.0080723502323672,1.0,7,847
2023-06-14,4.000000000000016,4.771788625520314,4.0000405,4.0,3.9987098920799893,4.0,4,1254
2023-06-14,5.999999999999941,8.202141593037677,5.999972,6.0,6.011816839567584,6.0,7,546
2023-06-14,2.9999999999999956,3.7610758253274206,3.0000606,3.0,2.9991228388588147,3.0,1,820
2023-06-14,1.000000000000008,2.0173114608050025,1.0001347,1.0,1.0080723502323672,1.0,3,318
2023-06-14,2.000000000000006,2.713363939139928,2.0000806,2.0,2.0013719543611006,2.0,4,823
2023-06-14,12.99999999999983,16.240296002186835,12.99981,13.0,13.04072307035748,13.0,9,546
2023-06-14,1.0000000000000018,1.9382320384526857,1.0001347,1.0,1.0080723502323672,1.0,1,969
2023-06-14,4.999999999999985,6.021390053615052,5.000005,5.0,4.985814491607673,5.0,1,662
2023-06-14,1.0000000000000036,1.8856798107495383,1.0001347,1.0,1.0080723502323672,1.0,11,1555
2023-06-14,1.0000000000000195,1.8096462970595653,1.0001347,1.0,1.0080723502323672,1.0,7,552
2023-06-14,10.999999999999996,11.118524292407898,10.99985,11.0,10.777308927631992,11.0,1,1330
2023-06-14,1.0000000000000124,1.8404225438914175,1.0001347,1.0,1.0080723502323672,1.0,9,984
2023-06-14,6.000000000000007,6.3045707530488855,5.999972,6.0,6.011816839567584,6.0,9,1943
2023-06-14,1.0000000000000115,1.8887108636216023,1.0001347,1.0,1.0080723502323672,1.0,7,1570
2023-06-14,55.99999999999988,17.352495902125288,55.939865,55.76,53.93388994985232,56.0,10,713
2023-06-14,3.0000000000000155,3.6576788295851923,3.0000606,3.0,2.9991228388588147,3.0,10,1862
2023-06-14,3.0000000000000098,3.472580553063475,3.0000606,3.0,2.9991228388588147,3.0,7,936
2023-06-14,20.99999999999997,16.4918682576641,20.99963,21.0,21.68168050613,21.0,1,748
2023-06-14,6.000000000000015,7.3941121020416425,5.999972,6.0,6.011816839567584,6.0,1,1350
2023-06-14,3.0000000000000124,3.682092802401188,3.0000606,3.0,2.9991228388588147,3.0,4,400
2023-06-14,2.0000000000000018,2.7885429873379852,2.0000806,2.0,2.0013719543611006,2.0,4,847
2023-06-14,5.000000000000007,5.675484000212849,5.000005,5.0,4.985814491607673,5.0,7,201
2023-06-14,1.9999999999999867,2.5183069981495443,2.0000806,2.0,2.0013719543611006,2.0,4,781
2023-06-14,3.0000000000000124,3.5764974682037565,3.0000606,3.0,2.9991228388588147,3.0,3,1713
2023-06-14,1.0000000000000222,1.9557467762432754,1.0001347,1.0,1.0080723502323672,1.0,7,1648
2023-06-14,1.0000000000000107,1.9472566817503214,1.0001347,1.0,1.0080723502323672,1.0,7,183
2023-06-14,2.000000000000006,2.806813745806247,2.0000806,2.0,2.0013719543611006,2.0,7,857
2023-06-14,19.0,19.488709783482506,18.999674,19.0,18.879667124627492,19.0,9,81
2023-06-14,2.0000000000000084,2.7033460161959866,2.0000806,2.0,2.0013719543611006,2.0,10,1841
2023-06-14,3.0000000000000115,3.549730199952947,3.0000606,3.0,2.9991228388588147,3.0,4,413
2023-06-14,2.0000000000000053,2.764548927894783,2.0000806,2.0,2.0013719543611006,2.0,7,1330
2023-06-14,1.0000000000000204,1.8631418561691557,1.0001347,1.0,1.0080723502323672,1.0,4,1008
2023-06-14,2.0000000000000067,2.794590037698322,2.0000806,2.0,2.0013719543611006,2.0,1,1885
2023-06-14,2.000000000000011,2.7466384528384395,2.0000806,2.0,2.0013719543611006,2.0,7,1342
2023-06-14,15.99999999999998,16.302587081515426,15.999732,16.0,16.409763483835132,16.0,1,328
2023-06-14,2.0000000000000124,2.6781654566102766,2.0000806,2.0,2.0013719543611006,2.0,9,1051
2023-06-14,11.0,11.150374041778935,10.99985,11.0,10.777308927631992,11.0,4,1330
2023-06-14,1.0000000000000044,1.9039999281311584,1.0001347,1.0,1.0080723502323672,1.0,9,833
2023-06-14,1.9999999999999987,2.824105945857003,2.0000806,2.0,2.0013719543611006,2.0,9,1876
2023-06-14,3.0,3.7019651373888145,3.0000606,3.0,2.9991228388588147,3.0,9,670
2023-06-14,1.9999999999999933,4.033334994948969,2.0000806,2.0,2.0013719543611006,2.0,7,1492
2023-06-14,1.0000000000000115,1.774180086272958,1.0001347,1.0,1.0080723502323672,1.0,9,1708
2023-06-14,1.0000000000000107,1.9741558263238765,1.0001347,1.0,1.0080723502323672,1.0,10,1749
2023-06-14,1.0000000000000178,2.0301814324519576,1.0001347,1.0,1.0080723502323672,1.0,1,1414
2023-06-14,2.000000000000014,2.7264718316481833,2.0000806,2.0,2.0013719543611006,2.0,10,930
2023-06-14,2.0000000000000044,3.0285107920939147,2.0000806,2.0,2.0013719543611006,2.0,4,483
2023-06-14,1.0000000000000142,1.986351822923842,1.0001347,1.0,1.0080723502323672,1.0,7,1982
2023-06-14,2.00000000000001,2.7916886108174914,2.0000806,2.0,2.0013719543611006,2.0,9,1008
2023-06-14,27.99999999999982,15.437607721756281,27.999313,28.02,27.98845367075403,28.0,7,713
2023-06-14,5.000000000000015,6.217934995603818,5.000005,5.0,4.985814491607673,5.0,10,1669
2023-06-14,3.0000000000000075,3.7170843620661476,3.0000606,3.0,2.9991228388588147,3.0,1,186
2023-06-14,1.0000000000000115,1.8976880372432685,1.0001347,1.0,1.0080723502323672,1.0,1,1625
2023-06-14,4.000000000000006,4.716035995483908,4.0000405,4.0,3.9987098920799893,4.0,7,786
2023-06-14,1.0000000000000107,1.8464592357224436,1.0001347,1.0,1.0080723502323672,1.0,9,1032
2023-06-14,3.9999999999999982,4.372670889060586,4.0000405,4.0,3.9987098920799893,4.0,1,1567
2023-06-14,3.000000000000014,4.724700132179587,3.0000606,3.0,2.9991228388588147,3.0,4,1232
2023-06-14,9.999999999999972,11.900252878387638,9.999856,10.0,9.990740523917855,10.0,9,1975
2023-06-14,3.0000000000000044,3.681839482169041,3.0000606,3.0,2.9991228388588147,3.0,9,1086
2023-06-14,4.999999999999996,5.752799911173982,5.000005,5.0,4.985814491607673,5.0,1,1524
2023-06-14,3.9999999999999694,5.41862738445063,4.0000405,4.0,3.9987098920799893,4.0,4,32
2023-06-14,1.0000000000000213,1.8390151699119652,1.0001347,1.0,1.0080723502323672,1.0,9,1653
2023-06-14,2.0000000000000084,2.8161098564256015,2.0000806,2.0,2.0013719543611006,2.0,9,587
2023-06-14,7.000000000000014,7.458372121031923,6.9999523,7.0,6.9957243143974726,7.0,10,1974
2023-06-14,3.0000000000000098,3.753235253998909,3.0000606,3.0,2.9991228388588147,3.0,9,1427
2023-06-14,2.0000000000000187,2.8132046436566647,2.0000806,2.0,2.0013719543611006,2.0,7,1937
2023-06-14,3.0000000000000124,3.815647205763808,3.0000606,3.0,2.9991228388588147,3.0,9,1023
2023-06-14,23.000000000000004,22.198630586904223,22.99957,23.004444444444445,22.776931746419134,23.0,9,442
2023-06-14,1.0000000000000178,1.8117249520994,1.0001347,1.0,1.0080723502323672,1.0,11,1188
2023-06-14,4.000000000000006,4.563999286111571,4.0000405,4.0,3.9987098920799893,4.0,9,680
2023-06-14,3.9999999999999956,4.676871127375124,4.0000405,4.0,3.9987098920799893,4.0,11,324
2023-06-14,1.0000000000000142,1.9625651075067303,1.0001347,1.0,1.0080723502323672,1.0,7,652
2023-06-14,4.000000000000007,4.7654589073139295,4.0000405,4.0,3.9987098920799893,4.0,4,667
2023-06-14,10.000000000000007,11.159368359285764,9.999856,10.0,9.990740523917855,10.0,1,722
2023-06-14,4.000000000000007,4.599869171898954,4.0000405,4.0,3.9987098920799893,4.0,1,643
2023-06-14,1.9999999999999956,2.8159599094628422,2.0000806,2.0,2.0013719543611006,2.0,4,97
2023-06-14,1.0000000000000169,1.7561524792362224,1.0001347,1.0,1.0080723502323672,1.0,10,1626
2023-06-14,7.000000000000003,7.469485167358919,6.9999523,7.0,6.9957243143974726,7.0,4,1669
2023-06-14,1.0000000000000133,2.0523677976458696,1.0001347,1.0,1.0080723502323672,1.0,9,755
2023-06-14,10.000000000000012,10.628520950138475,9.999856,10.0,9.990740523917855,10.0,11,1405
2023-06-14,19.0,19.755156934949603,18.999674,19.0,18.879667124627492,19.0,11,657
2023-06-14,7.999999999999988,8.181180840510041,7.99993,8.0,7.9138273431016755,8.0,1,240
2023-06-14,2.000000000000001,2.81248421465107,2.0000806,2.0,2.0013719543611006,2.0,11,277
2023-06-14,1.000000000000008,2.0098422956860933,1.0001347,1.0,1.0080723502323672,1.0,3,1700
2023-06-14,15.999999999999991,15.74073057616518,15.999732,16.0,16.409763483835132,16.0,7,1502
2023-06-14,6.999999999999975,7.269195382319589,6.9999523,7.0,6.9957243143974726,7.0,1,537
2023-06-14,6.0000000000000036,6.698363148371522,5.999972,6.0,6.011816839567584,6.0,9,201
2023-06-14,4.000000000000002,4.772535340624264,4.0000405,4.0,3.9987098920799893,4.0,9,1624
2023-06-14,5.999999999999991,7.039787941631259,5.999972,6.0,6.011816839567584,6.0,9,483
2023-06-14,9.99999999999999,10.295571825720574,9.999856,10.0,9.990740523917855,10.0,10,1330
2023-06-14,3.999999999999996,4.6991305278993,4.0000405,4.0,3.9987098920799893,4.0,10,365
2023-06-14,1.0000000000000178,1.9422653443315294,1.0001347,1.0,1.0080723502323672,1.0,9,1808
2023-06-14,3.999999999999994,4.769614439554388,4.0000405,4.0,3.9987098920799893,4.0,9,1555
2023-06-14,3.0000000000000155,3.6995982887208676,3.0000606,3.0,2.9991228388588147,3.0,7,1954
2023-06-14,3.0000000000000053,3.576401099985148,3.0000606,3.0,2.9991228388588147,3.0,10,969
2023-06-14,1.0000000000000089,1.8504527695706123,1.0001347,1.0,1.0080723502323672,1.0,10,1079
2023-06-14,2.000000000000008,2.8608060171891925,2.0000806,2.0,2.0013719543611006,2.0,9,154
2023-06-14,3.9999999999999982,5.341031961981525,4.0000405,4.0,3.9987098920799893,4.0,1,1086
2023-06-14,0.9999999999999947,1.886421956565174,1.0001347,1.0,1.0080723502323672,1.0,11,687
2023-06-14,1.9999999999999991,2.973447496604262,2.0000806,2.0,2.0013719543611006,2.0,9,1908
2023-06-14,1.9999999999999996,2.8502752933207294,2.0000806,2.0,2.0013719543611006,2.0,1,1749
2023-06-14,1.0000000000000098,1.9398719728740481,1.0001347,1.0,1.0080723502323672,1.0,7,1210
2023-06-14,6.999999999999994,7.01196833896249,6.9999523,7.0,6.9957243143974726,7.0,3,365
2023-06-14,1.0,2.068163476542848,1.0001347,1.0,1.0080723502323672,1.0,1,591
2023-06-14,1.0000000000000044,1.8975521350138678,1.0001347,1.0,1.0080723502323672,1.0,1,152
2023-06-14,2.000000000000003,3.097125977472631,2.0000806,2.0,2.0013719543611006,2.0,9,1974
2023-06-14,1.9999999999999925,2.7884462345964707,2.0000806,2.0,2.0013719543611006,2.0,9,1492
2023-06-14,7.999999999999992,7.410639297810562,7.99993,8.0,7.9138273431016755,8.0,3,7
2023-06-14,1.0000000000000098,1.9064780959295184,1.0001347,1.0,1.0080723502323672,1.0,9,152
2023-06-14,1.0000000000000142,1.8454505979798377,1.0001347,1.0,1.0080723502323672,1.0,4,595
2023-06-14,4.999999999999991,5.630871801094591,5.000005,5.0,4.985814491607673,5.0,11,863
2023-06-14,10.00000000000001,10.583511757994108,9.999856,10.0,9.990740523917855,10.0,7,1478
2023-06-14,1.000000000000007,1.9523097123960973,1.0001347,1.0,1.0080723502323672,1.0,11,820
